FREUND Severin 99.3 228.0 153.6 19.5 18.5 18.5 19.0 19.0 56.5 08 0 0.55 -7.9 202.2 5.
FANNEMEL Anders 97.9 198.5 118.2 17.5 18.0 17.5 17.5 18.0 53.0 06 6.9 0.43 -6.2 171.9 14.
FANNEMEL Anders 99.1 218.0 141.6 18.5 18.5 19.0 18.5 18.5 55.5 08 0 0.71 -10.2 186.9 9.
FREITAG Richard 97.5 215.5 138.6 18.5 18.5 18.5 18.5 18.0 55.5 06 6.9 0.96 -13.8 187.2 8.
FREITAG Richard 98.5 195.0 114.0 18.0 17.5 17.5 18.0 17.5 53.0 08 0 0.10 -1.4 165.6 15.
TEPES Jurij 99.0 216.0 139.2 19.0 18.5 18.5 18.5 18.0 55.5 07 0 0.80 -11.5 183.2 10.
TEPES Jurij 99.5 209.5 131.4 11.0 11.0 11.5 10.5 10.5 32.5 08 0 0.37 -5.3 158.6 18.
STOCH Kamil 97.6 185.0 102.0 16.5 17.0 17.0 16.5 16.5 50.0 07 0 0.26 -3.7 148.3 27.
STOCH Kamil 99.1 221.0 145.2 18.5 19.0 18.5 18.5 18.5 55.5 08 0 0.58 -8.4 192.3 8.
AMMANN Simon 98.9 218.5 142.2 16.5 17.0 16.5 16.5 16.5 49.5 07 0 1.10 -15.8 175.9 12.
AMMANN Simon 99.3 193.0 111.6 17.5 17.5 17.5 17.5 18.0 52.5 08 0 0.17 -2.4 161.7 17.
HAUER Joachim 98.2 207.0 128.4 17.0 18.0 18.0 17.5 18.0 53.5 07 0 0.81 -11.7 170.2 15.
HAUER Joachim 98.8 201.5 121.8 17.0 17.5 15.5 17.5 16.5 51.0 08 0 0.69 -9.9 162.9 16.
POPPINGER Manuel 98.0 199.5 119.4 17.5 18.0 18.0 17.5 16.5 53.0 07 0 1.08 -15.6 156.8 21.
POPPINGER Manuel 98.6 201.0 121.2 18.0 18.0 18.0 17.5 18.0 54.0 08 0 0.65 -9.4 165.8 14.
ZYLA Piotr 98.1 200.0 120.0 17.0 17.5 17.5 17.5 17.0 52.0 07 0 0.68 -9.8 162.2 17.
ZYLA Piotr 98.7 190.5 108.6 17.0 17.0 17.0 17.5 16.0 51.0 08 0 0.17 -2.4 157.2 19.
ITO Daiki 98.3 188.0 105.6 16.5 17.5 17.0 17.0 17.5 51.5 07 0 0.84 -12.1 145.0 28.
ITO Daiki 98.9 202.0 122.4 17.5 18.0 18.0 18.0 18.0 54.0 08 0 0.69 -9.9 166.5 13.
HVALA Jaka 98.5 211.0 133.2 17.5 17.5 17.5 17.5 18.5 52.5 07 0 1.64 -23.6 162.1 18.
HVALA Jaka 99.0 181.5 97.8 16.5 17.0 16.5 17.0 16.5 50.0 08 0 0.53 -7.6 140.2 22.
EISENBICHLER Markus 98.4 201.5 121.8 17.5 17.5 17.5 17.0 18.0 52.5 07 0 1.37 -19.7 154.6 22.
EISENBICHLER Markus 98.9 178.0 93.6 16.5 17.0 16.5 16.5 15.5 49.5 08 0 0.49 -7.1 136.0 23.
HOFER Thomas 98.9 190.5 108.6 17.0 17.5 17.5 17.5 17.5 52.5 07 0 1.29 -18.6 142.5 30.
HOFER Thomas 99.3 183.0 99.6 17.0 17.0 17.0 17.5 17.0 51.0 08 0 0.28 -4.0 146.6 20.
KUBACKI Dawid 98.9 194.5 113.4 17.0 17.5 17.5 17.0 17.0 51.5 07 0 1.04 -15.0 149.9 26.
KUBACKI Dawid 99.4 173.5 88.2 16.5 16.5 16.0 16.5 15.0 49.0 08 0 0.08 -1.2 136.0 23.
TOCHIMOTO Shohei 97.2 192.0 110.4 17.5 17.0 17.5 16.0 17.0 51.5 07 0 1.22 -17.6 144.3 29.
TOCHIMOTO Shohei 98.1 180.5 96.6 16.5 17.0 17.0 17.0 17.5 51.0 08 0 0.47 -6.8 140.8 21.
JOHANSSON Robert 98.2 211.5 133.8 18.0 18.0 18.0 18.0 18.0 54.0 07 0 0.71 -10.2 177.6 11.
JOHANSSON Robert 99.1 143.5 52.2 14.5 14.5 14.5 14.5 14.0 43.5 08 0 0.19 -2.7 93.0 25.
HULA Stefan 98.6 192.5 111.0 17.0 17.0 17.5 17.0 17.0 51.0 07 0 0.21 -3.0 159.0 20.
HULA Stefan 99.0 133.5 40.2 14.5 14.5 14.5 15.0 14.5 43.5 08 0 0.03 -0.4 83.3 28.
KOZISEK Cestmir 98.1 200.5 120.6 17.5 17.5 18.0 18.0 18.0 53.5 07 0 1.37 -19.7 154.4 23.
KOZISEK Cestmir 99.1 138.0 45.6 15.5 15.0 16.0 15.5 14.0 46.0 08 0 0.39 -5.6 86.0 26.
BJOERENG Joacim.Oedegaard 97.9 199.0 118.8 17.0 17.5 17.0 17.0 15.5 51.0 07 0 1.15 -16.6 153.2 24.
BJOERENG Joacim.Oedegaard 98.8 131.5 37.8 15.5 16.0 16.0 16.5 15.0 47.5 08 0 0.01 -0.1 85.2 27.
BOYD-CLOWES Mackenzie 98.4 200.5 120.6 18.0 18.0 18.0 17.5 17.0 53.5 07 0 0.84 -12.1 162.0 19.
BOYD-CLOWES Mackenzie 98.9 125.0 30.0 14.5 14.0 14.0 14.5 13.5 42.5 08 0 0.21 -3.0 69.5 29.
KOT Maciej 99.0 192.5 111.0 16.5 17.0 17.0 17.0 16.5 50.5 07 0 0.68 -9.8 151.7 25.
KOT Maciej 98.9 114.0 16.8 14.0 14.0 14.5 15.0 13.0 42.5 08 0 0.05 -0.7 58.6 30.
MATURA Jan 97.6 184.0 100.8 17.0 17.5 17.5 16.5 17.0 51.5 07 0 0.82 -11.8 140.5 31.
FETTNER Manuel 98.6 177.0 92.4 16.5 17.0 17.0 16.5 17.0 50.5 07 0 0.46 -6.6 136.3 32.
DESCOMBES.SEVOIE Vincent 98.3 189.5 107.4 14.0 15.0 13.5 15.5 14.0 43.0 07 0 1.11 -16.0 134.4 33.
VANCURA Tomas 97.9 193.5 112.2 17.0 17.0 17.0 17.0 17.0 51.0 07 0 2.00 -28.8 134.4 33.
WANK Andreas 99.8 179.0 94.8 16.0 16.5 16.5 16.5 16.0 49.0 07 0 0.66 -9.5 134.3 35.
LEYHE Stephan 99.1 172.0 86.4 16.0 16.5 16.5 16.5 15.0 49.0 07 0 0.29 -4.2 131.2 36.
KORNILOV Denis 97.2 170.5 84.6 16.5 17.0 16.5 16.5 16.5 49.5 07 0 1.13 -16.3 117.8 37.
ITO Kenshiro 98.7 178.5 94.2 16.5 16.5 16.5 16.5 16.5 49.5 07 0 1.94 -27.9 115.8 38.
TAKEUCHI Taku 98.4 163.0 75.6 16.0 16.5 16.5 16.5 15.5 49.0 07 0 0.68 -9.8 114.8 39.
GEIGER Karl 98.9 160.5 72.6 16.0 16.5 16.5 16.0 15.0 48.5 07 0 0.87 -12.5 108.6 40.
KLIMOV Evgeniy 97.3 153.0 63.6 16.0 16.0 16.5 16.5 16.0 48.5 07 0 0.39 -5.6 106.5 41.
POGRAJC Andraz 98.2 165.0 78.0 16.0 16.5 16.5 16.5 16.0 49.0 07 0 1.57 -22.6 104.4 42.
NAGLIC Tomaz 97.9 159.0 70.8 16.0 16.0 16.0 16.0 15.5 48.0 07 0 1.14 -16.4 102.4 43.
EGLOFF Luca 98.7 159.5 71.4 16.0 16.0 16.5 16.0 16.0 48.0 07 0 1.36 -19.6 99.8 44.
WELLINGER Andreas 98.4 134.0 40.8 14.5 14.0 14.5 14.0 14.0 42.5 06 6.9 0.42 -6.0 84.2 45.
KOUDELKA Roman 97.5 132.5 39.0 14.5 14.5 14.5 15.0 13.5 43.5 06 6.9 0.44 -6.3 83.1 46.
SAKUYAMA Kento 98.0 138.0 45.6 15.5 16.0 16.0 16.0 14.5 47.5 07 0 0.86 -12.4 80.7 47.
HAZETDINOV Ilmir 97.8 132.0 38.4 14.5 15.0 14.5 15.0 14.0 44.0 07 0 0.53 -7.6 74.8 48.
HILDE Tom 98.4 133.0 39.6 15.0 14.5 14.5 14.5 13.5 43.5 07 0 0.63 -9.1 74.0 49.
ALEXANDER Nicholas 97.8 133.0 39.6 14.5 14.5 14.5 14.5 13.5 43.5 07 0 0.95 -13.7 69.4 50.
VELTA Rune 97.7 129.5 35.4 15.0 14.5 14.0 14.0 13.5 42.5 07 0 0.62 -8.9 69.0 51.
LANISEK Anze 98.0 118.0 21.6 14.0 14.0 14.0 14.5 13.0 42.0 07 0 -0.03 0.5 64.1 52.
STEKALA Andrzej 97.5 126.0 31.2 14.5 14.5 14.0 14.5 14.0 43.0 07 0 0.77 -11.1 63.1 53.
BICKNER Kevin 98.3 125.0 30.0 15.0 14.0 15.5 15.0 14.0 44.0 07 0 0.76 -10.9 63.1 53.
LAMY.CHAPPUIS Ronan 98.0 122.0 26.4 14.5 14.5 14.0 14.5 13.0 43.0 07 0 0.94 -13.5 55.9 55.
BJERKEENGEN Fredrik 98.3 118.0 21.6 15.0 14.5 15.0 15.0 15.0 45.0 07 0 0.92 -13.2 53.4 56.
ZHAPAROV Radik 98.2 124.0 28.8 14.5 14.5 14.0 14.5 13.5 43.0 07 0 1.40 -20.2 51.6 57.
SJOEEN Phillip 98.1 125.0 30.0 14.5 14.0 14.5 14.5 14.0 43.0 07 0 1.73 -24.9 48.1 58.
ZHAPAROV Marat 97.5 118.0 21.6 15.5 14.5 15.5 15.5 13.5 45.5 07 0 1.45 -20.9 46.2 59.
CHOI Heung-Chul 97.3 111.0 13.2 14.0 14.0 14.0 14.0 13.5 42.0 07 0 1.42 -20.4 34.8 60.
NOMME Martti 97.2 81.0 -22.8 13.0 13.0 13.5 14.0 13.0 39.5 07 0 0.92 -13.2 3.5 61.
