ITO Daiki 99.8 223.5 154.2 18.5 18.5 19.0 19.0 18.5 56.0 05 6.9 -0.48 5.8 222.9 8.
ITO Daiki 99.1 187.5 111.0 18.0 18.0 18.0 18.5 17.5 54.0 04 0 -0.30 3.6 168.6 13.
KRANJEC Robert 100.0 225.0 156.0 19.0 19.0 19.0 19.5 19.0 57.0 05 6.9 -0.22 2.6 222.5 9.
KRANJEC Robert 99.3 185.0 108.0 19.0 17.5 17.5 19.0 17.5 54.0 04 0 -0.12 1.4 163.4 16.
HAUTAMAEKI Matti 98.4 200.5 126.6 18.0 18.0 18.5 18.5 18.0 54.5 02 27.5 -0.26 3.1 211.7 11.
HAUTAMAEKI Matti 99.4 181.5 103.8 18.0 17.5 17.5 18.0 17.5 53.0 04 0 -0.47 5.6 162.4 19.
STOCH Kamil 98.2 183.5 106.2 17.5 17.0 17.0 17.5 17.5 52.0 02 27.5 -0.12 1.4 187.1 18.
STOCH Kamil 99.2 198.5 124.2 18.0 18.0 17.5 17.5 18.0 53.5 04 0 -0.45 5.4 183.1 7.
MORGENSTERN Thomas 99.1 202.0 128.4 19.0 18.5 18.5 18.5 18.5 55.5 02 27.5 -0.11 1.3 212.7 10.
MORGENSTERN Thomas 99.9 174.5 95.4 18.5 17.0 17.0 17.5 17.5 52.0 04 0 -0.63 7.6 155.0 22.
CHEDAL Emmanuel 100.4 200.0 126.0 18.0 18.0 18.5 18.5 18.0 54.5 05 6.9 -0.06 0.7 188.1 16.
CHEDAL Emmanuel 99.8 191.0 115.2 18.0 17.5 18.0 18.0 18.0 54.0 04 0 -0.53 6.4 175.6 10.
NEUMAYER Michael 100.0 200.5 126.6 17.0 17.5 16.5 16.5 17.5 51.0 05 6.9 -0.37 4.4 188.9 15.
NEUMAYER Michael 99.6 192.0 116.4 16.5 17.0 16.5 16.0 17.0 50.0 04 0 -0.60 7.2 173.6 11.
INGVALDSEN Ole.Marius 99.4 204.0 130.8 16.5 18.0 18.0 17.0 18.0 53.0 05 6.9 -0.24 2.9 193.6 14.
INGVALDSEN Ole.Marius 98.8 187.5 111.0 16.0 16.5 15.5 16.5 16.5 49.0 04 0 -0.40 4.8 164.8 15.
VELTA Rune 100.0 185.5 108.6 17.0 17.5 17.5 17.0 17.5 52.0 05 6.9 -0.48 5.8 173.3 22.
VELTA Rune 99.7 198.5 124.2 17.5 18.0 18.0 18.0 18.0 54.0 04 0 -0.41 4.9 183.1 7.
TOCHIMOTO Shohei 100.1 200.5 126.6 18.5 18.0 18.0 17.5 18.0 54.0 05 6.9 0.02 -0.2 187.3 17.
TOCHIMOTO Shohei 99.7 185.5 108.6 18.0 17.5 17.5 18.0 17.5 53.0 04 0 -0.48 5.8 167.4 14.
HAPPONEN Janne 100.5 205.0 132.0 18.0 18.0 18.5 17.5 18.0 54.0 05 6.9 -0.39 4.7 197.6 13.
HAPPONEN Janne 99.9 177.5 99.0 17.0 16.5 16.5 17.0 17.0 50.5 04 0 -0.55 6.6 156.1 21.
MUOTKA Olli 100.2 219.5 149.4 18.5 18.5 18.5 18.5 18.5 55.5 06 0 -0.11 1.3 206.2 12.
MUOTKA Olli 99.6 162.5 81.0 17.0 17.0 16.5 16.5 17.0 50.5 04 0 -0.52 6.2 137.7 26.
JANDA Jakub 99.9 187.0 110.4 17.0 17.0 17.0 17.5 17.5 51.5 05 6.9 -0.17 2.0 170.8 23.
JANDA Jakub 99.4 190.5 114.6 17.5 17.5 17.5 18.0 18.0 53.0 04 0 -0.41 4.9 172.5 12.
MORASSI Andrea 99.6 177.5 99.0 17.0 17.0 17.0 16.0 17.0 51.0 06 0 -0.18 2.2 152.2 28.
MORASSI Andrea 99.0 208.5 136.2 17.5 17.5 18.5 17.5 18.0 53.0 04 0 -0.09 1.1 190.3 6.
THURNBICHLER Stefan 100.0 193.0 117.6 18.0 18.0 18.0 18.0 18.0 54.0 05 6.9 -0.38 4.6 183.1 19.
THURNBICHLER Stefan 99.6 174.5 95.4 17.0 17.5 16.5 17.5 17.0 51.5 04 0 -0.47 5.6 152.5 23.
KOUDELKA Roman 98.8 168.5 88.2 17.5 16.5 17.0 17.0 17.0 51.0 03 20.7 -0.48 5.8 165.7 25.
KOUDELKA Roman 99.2 185.5 108.6 16.0 16.5 17.0 17.5 17.5 51.0 04 0 -0.30 3.6 163.2 17.
STJERNEN Andreas 101.1 197.0 122.4 18.0 17.5 17.5 17.5 17.5 52.5 06 0 0.02 -0.2 174.7 20.
STJERNEN Andreas 100.1 174.5 95.4 17.0 16.5 16.0 17.0 17.0 50.5 04 0 -0.32 3.8 149.7 24.
KASAI Noriaki 99.5 183.5 106.2 18.5 17.0 17.0 17.5 17.5 52.0 05 6.9 -0.07 0.8 165.9 24.
KASAI Noriaki 99.6 175.0 96.0 18.0 17.0 17.0 17.5 17.5 52.0 04 0 -0.68 8.2 156.2 20.
BRESADOLA Davide 99.7 192.0 116.4 17.0 17.0 18.0 18.0 17.5 52.5 06 0 -0.41 4.9 173.8 21.
BRESADOLA Davide 98.3 164.5 83.4 16.0 16.5 16.5 17.0 17.0 50.0 04 0 -0.31 3.7 137.1 27.
HLAVA Lukas 100.8 179.0 100.8 18.0 17.0 17.5 18.0 17.5 53.0 06 0 -0.11 1.3 155.1 27.
HLAVA Lukas 99.9 171.5 91.8 17.5 16.5 17.0 17.5 17.5 52.0 04 0 -0.09 1.1 144.9 25.
TAKEUCHI Taku 99.3 175.5 96.6 18.0 16.5 17.0 17.5 17.5 52.0 05 6.9 -0.47 5.6 161.1 26.
TAKEUCHI Taku 99.4 155.5 72.6 17.0 16.5 16.0 17.0 17.0 50.5 04 0 -0.44 5.3 128.4 29.
SEDLAK Borek 99.4 170.5 90.6 17.0 16.5 16.5 17.0 17.0 50.5 05 6.9 -0.22 2.6 150.6 29.
SEDLAK Borek 99.5 158.5 76.2 17.0 16.5 16.5 17.0 17.0 50.5 04 0 -0.52 6.2 132.9 28.
WANK Andreas 100.9 175.5 96.6 18.0 17.0 17.0 17.5 17.0 51.5 06 0 -0.15 1.8 149.9 30.
WANK Andreas 99.7 136.0 49.2 15.5 15.0 14.5 15.0 15.0 45.0 04 0 -0.51 6.1 100.3 30.
MATURA Jan 99.4 171.5 91.8 17.0 16.5 17.0 17.0 17.5 51.0 05 6.9 0.03 -0.4 149.3 31.
ZYLA Piotr 99.9 177.0 98.4 16.5 16.5 17.0 16.0 16.5 49.5 06 0 -0.12 1.4 149.3 31.
KORNILOV Denis 99.5 165.5 84.6 17.0 16.5 16.5 16.5 17.0 50.0 05 6.9 -0.08 1.0 142.5 33.
MECHLER Maximilian 100.6 161.5 79.8 17.0 16.5 16.0 15.5 16.5 49.0 06 0 -0.33 4.0 132.8 34.
YUMOTO Fumihisa 99.5 151.0 67.2 16.0 15.0 14.5 15.0 15.0 45.0 05 6.9 -0.57 6.8 125.9 35.
SWENSEN Vegard 100.7 148.5 64.2 16.5 16.0 16.5 16.5 16.5 49.5 06 0 -0.54 6.5 120.2 36.
SKLETT Vegard-Haukoe 99.4 153.0 69.6 15.5 15.5 15.0 16.0 15.5 46.5 06 0 -0.05 0.6 116.7 37.
NAGLIC Tomaz 99.9 137.0 50.4 16.5 15.5 16.0 16.0 16.0 48.0 06 0 -0.36 4.3 102.7 38.
DAMJAN Jernej 99.0 130.0 42.0 16.5 16.0 15.5 15.0 16.0 47.5 05 6.9 -0.36 4.3 100.7 39.
TEPES Jurij 99.7 125.0 36.0 13.0 14.0 13.0 13.5 14.0 40.5 05 6.9 -0.33 4.0 87.4 40.
