STJERNEN Andreas 100.0 230.5 156.6 18.5 18.5 18.5 19.5 19.0 56.0 07 0 0.92 -13.2 199.4 3.
STJERNEN Andreas 99.3 160.0 72.0 14.5 15.0 15.0 15.0 16.0 45.0 06 13.8 0.88 -12.7 118.1 14.
ITO Daiki 98.7 170.0 84.0 17.0 16.5 16.5 17.5 17.0 50.5 07 0 0.23 -3.3 131.2 15.
ITO Daiki 99.1 210.0 132.0 18.0 18.0 18.0 18.5 19.0 54.5 08 0 1.11 -16.0 170.5 8.
DEZMAN Nejc 99.5 180.5 96.6 17.0 16.5 16.5 17.0 16.5 50.0 07 0 0.70 -10.1 136.5 14.
DEZMAN Nejc 99.9 201.0 121.2 17.5 17.5 17.5 17.5 18.0 52.5 08 0 1.14 -16.4 157.3 12.
TOCHIMOTO Shohei 98.5 175.0 90.0 16.5 16.5 16.5 17.0 17.0 50.0 07 0 0.84 -12.1 127.9 16.
TOCHIMOTO Shohei 99.1 206.0 127.2 17.5 17.0 18.0 18.0 18.5 53.5 08 0 1.29 -18.6 162.1 10.
KRAUS Marinus 98.6 203.0 123.6 18.0 18.0 18.0 18.0 18.0 54.0 07 0 0.55 -7.9 169.7 9.
KRAUS Marinus 98.0 142.0 50.4 16.0 16.0 16.0 16.0 15.5 48.0 06 13.8 0.81 -11.7 100.5 17.
ZYLA Piotr 99.0 215.5 138.6 18.5 18.0 18.0 18.5 18.5 55.0 07 0 1.20 -17.3 176.3 7.
ZYLA Piotr 97.9 131.0 37.2 15.0 15.5 16.0 16.0 15.5 47.0 06 13.8 0.46 -6.6 91.4 20.
PREVC Peter 97.9 217.0 140.4 19.0 19.0 19.0 19.0 19.0 57.0 06 6.9 1.13 -16.3 188.0 4.
PREVC Peter 98.0 110.0 12.0 13.5 14.0 14.0 14.0 13.5 41.5 06 13.8 0.58 -8.4 58.9 28.
DAMJAN Jernej 97.9 134.0 40.8 16.0 16.0 15.5 15.5 15.5 47.0 07 0 0.87 -12.5 75.3 25.
DAMJAN Jernej 98.2 200.5 120.6 17.5 18.0 18.0 18.0 18.0 54.0 08 0 1.18 -17.0 157.6 11.
ZNISZCZOL Aleksander 99.1 172.5 87.0 16.5 17.0 16.5 17.0 16.5 50.0 07 0 1.20 -17.3 119.7 17.
ZNISZCZOL Aleksander 100.0 148.0 57.6 16.0 15.5 16.0 16.5 15.5 47.5 08 0 0.50 -7.2 97.9 19.
TAKEUCHI Taku 98.5 162.5 75.0 16.5 16.0 16.0 17.0 17.0 49.5 07 0 0.34 -4.9 119.6 18.
TAKEUCHI Taku 99.3 130.0 36.0 14.5 15.0 14.5 15.0 15.5 44.5 08 0 0.33 -4.8 75.7 23.
HAJEK Antonin 99.1 137.0 44.4 14.5 14.0 14.5 14.5 14.0 43.0 07 0 0.70 -10.1 77.3 24.
HAJEK Antonin 98.7 156.0 67.2 16.0 15.0 15.5 16.0 16.5 47.5 08 0 0.83 -12.0 102.7 15.
LEYHE Stephan 98.9 135.0 42.0 16.0 16.0 15.5 16.0 15.5 47.5 07 0 0.69 -9.9 79.6 23.
LEYHE Stephan 99.2 150.5 60.6 14.5 15.0 14.5 13.5 14.5 43.5 08 0 0.35 -5.0 99.1 18.
DESCOMBES.SEVOIE Vincent 98.1 131.5 37.8 15.5 15.0 15.5 15.0 15.5 46.0 07 0 0.79 -11.4 72.4 26.
DESCOMBES.SEVOIE Vincent 98.9 156.0 67.2 16.0 15.5 16.0 16.0 16.5 48.0 08 0 0.90 -13.0 102.2 16.
VASSILIEV Dimitry 99.2 156.5 67.8 15.0 14.5 14.5 14.0 15.0 44.0 07 0 0.71 -10.2 101.6 19.
VASSILIEV Dimitry 100.1 117.0 20.4 13.5 13.5 14.0 14.0 13.5 41.0 08 0 -0.22 3.8 65.2 24.
KOBAYASHI Junshiro 97.7 151.0 61.2 14.5 14.5 14.5 14.5 16.0 43.5 07 0 0.65 -9.4 95.3 20.
KOBAYASHI Junshiro 98.7 117.0 20.4 15.5 15.5 15.5 15.5 15.0 46.5 08 0 0.47 -6.8 60.1 26.
SAKUYAMA Kento 98.1 134.0 40.8 15.5 15.5 15.0 15.0 15.5 46.0 07 0 1.05 -15.1 71.7 27.
SAKUYAMA Kento 98.2 135.0 42.0 15.5 15.0 15.0 15.5 16.0 46.0 08 0 0.36 -5.2 82.8 22.
KRANJEC Robert 98.3 132.0 38.4 14.0 14.5 14.0 13.5 14.0 42.0 07 0 0.84 -12.1 68.3 29.
KRANJEC Robert 99.3 143.0 51.6 14.0 14.0 14.5 13.0 13.5 41.5 08 0 0.62 -8.9 84.2 21.
SEMENIC Anze 98.9 146.5 55.8 16.0 15.5 16.0 16.0 15.5 47.5 07 0 0.99 -14.3 89.0 22.
SEMENIC Anze 99.5 124.0 28.8 14.0 13.5 14.0 14.0 14.0 42.0 08 0 0.60 -8.6 62.2 25.
DESCHWANDEN Gregor 98.6 138.0 45.6 15.5 15.5 15.5 16.0 15.5 46.5 07 0 0.09 -1.3 90.8 21.
DESCHWANDEN Gregor 98.5 118.0 21.6 14.0 13.0 14.0 14.0 14.0 42.0 08 0 0.32 -4.6 59.0 27.
WOHLGENANNT Ulrich 98.6 126.0 31.2 15.5 16.0 15.5 16.5 15.5 47.0 07 0 0.49 -7.1 71.1 28.
WOHLGENANNT Ulrich 98.9 123.0 27.6 15.0 15.5 15.0 15.0 15.0 45.0 08 0 1.24 -17.9 54.7 30.
GREIDERER Simon 99.6 126.0 31.2 14.0 14.0 15.5 16.0 13.5 43.5 07 0 0.63 -9.1 65.6 30.
GREIDERER Simon 100.1 115.0 18.0 14.0 14.0 14.0 13.0 13.5 41.5 08 0 0.04 -0.6 58.9 28.
GANGNES Kenneth 100.2 120.0 24.0 14.0 15.5 15.0 15.0 13.5 44.0 07 0 0.31 -4.5 63.5 31.
HILDE Tom 98.7 116.0 19.2 14.0 14.5 14.0 14.0 13.0 42.0 07 0 0.30 -4.3 56.9 32.
BIEGUN Krzysztof 99.0 113.0 15.6 15.0 15.5 14.5 15.0 13.5 44.5 07 0 0.50 -7.2 52.9 33.
KLUSEK Bartlomiej 98.4 118.0 21.6 14.0 13.5 13.5 14.5 13.5 41.0 07 0 0.94 -13.5 49.1 34.
PASCHKE Pius 98.2 118.0 21.6 14.5 14.0 14.0 13.5 13.5 41.5 07 0 1.00 -14.4 48.7 35.
KADLEC Milos 97.3 110.5 12.6 14.0 13.5 13.5 13.5 13.5 40.5 07 0 0.92 -13.2 39.9 36.
SCHIFFNER Markus 99.6 100.0 0.0 13.5 13.0 13.5 13.5 13.0 40.0 07 0 0.19 -2.7 37.3 37.
KOZISEK Cestmir 98.5 102.0 2.4 13.5 13.0 13.5 13.5 13.0 40.0 07 0 0.39 -5.6 36.8 38.
OLLI Harri 99.0 85.0 -18.0 13.5 12.5 13.0 13.5 12.5 39.0 07 0 0.07 -1.0 20.0 39.
