KOT Maciej 103.7 222.0 146.4 17.5 17.5 17.5 16.5 17.0 52.0 07 0 1.06 -15.3 183.1 15.
STJERNEN Andreas 103.6 219.0 142.8 18.0 18.0 17.5 18.0 18.0 54.0 06 8.3 0.98 -14.1 191.0 13.
STJERNEN Andreas 104.5 216.5 139.8 18.5 18.0 18.0 18.5 18.0 54.5 07 0 0.74 -10.7 183.6 14.
TAKEUCHI Taku 101.9 217.0 140.4 18.0 18.0 18.0 18.0 18.0 54.0 06 8.3 0.78 -11.2 191.5 12.
TAKEUCHI Taku 103.3 215.0 138.0 18.0 18.0 17.5 18.0 18.0 54.0 07 0 0.99 -14.3 177.7 19.
KOUDELKA Roman 102.1 213.0 135.6 18.0 17.5 18.0 18.0 18.0 54.0 06 8.3 1.00 -14.4 183.5 16.
KOUDELKA Roman 103.1 216.0 139.2 18.5 18.5 18.5 18.5 18.0 55.5 07 0 1.10 -15.8 178.9 17.
FETTNER Manuel 102.5 212.0 134.4 18.0 18.0 17.5 18.0 17.5 53.5 06 8.3 1.10 -15.8 180.4 18.
FETTNER Manuel 103.2 216.0 139.2 18.0 17.5 18.0 17.5 17.5 53.0 07 0 1.10 -15.8 176.4 20.
DESCOMBES.SEVOIE Vincent 102.3 217.5 141.0 18.0 18.0 18.0 18.0 18.0 54.0 06 8.3 1.39 -20.0 183.3 17.
DESCOMBES.SEVOIE Vincent 103.2 212.5 135.0 18.0 18.0 17.5 18.0 18.0 54.0 07 0 1.17 -16.8 172.2 22.
STOCH Kamil 102.2 206.0 127.2 17.5 17.0 17.0 17.5 17.0 51.5 06 8.3 1.02 -14.7 172.3 23.
STOCH Kamil 103.0 210.0 132.0 18.0 17.5 17.5 17.0 17.5 52.5 07 0 0.98 -14.1 170.4 23.
POPPINGER Manuel 102.3 198.5 118.2 17.0 16.5 16.0 16.5 16.5 49.5 06 8.3 0.89 -12.8 163.2 26.
POPPINGER Manuel 103.1 218.0 141.6 18.5 17.5 18.0 17.5 18.0 53.5 07 0 1.13 -16.3 178.8 18.
KUBACKI Dawid 102.6 216.5 139.8 18.0 17.0 18.0 17.5 18.0 53.5 06 8.3 1.70 -24.5 177.1 21.
KUBACKI Dawid 103.4 205.0 126.0 17.0 17.0 16.5 17.0 17.0 51.0 07 0 0.97 -14.0 163.0 25.
GEIGER Karl 104.3 219.0 142.8 18.0 18.0 17.5 17.0 18.0 53.5 07 0 1.60 -23.0 173.3 22.
GEIGER Karl 104.6 206.5 127.8 17.5 16.5 16.0 17.0 17.0 50.5 07 0 0.96 -13.8 164.5 24.
HULA Stefan 103.0 202.0 122.4 16.5 17.5 17.0 17.5 17.0 51.5 07 0 0.89 -12.8 161.1 28.
HULA Stefan 103.5 216.0 139.2 18.0 17.5 18.0 18.0 18.0 54.0 07 0 1.28 -18.4 174.8 21.
LEYHE Stephan 103.2 210.5 132.6 17.5 18.0 17.0 17.5 17.5 52.5 06 8.3 1.52 -21.9 171.5 24.
LEYHE Stephan 104.0 200.0 120.0 17.0 17.0 17.0 17.5 16.5 51.0 07 0 0.98 -14.1 156.9 28.
MATURA Jan 102.4 199.5 119.4 16.5 17.0 17.0 17.0 16.5 50.5 07 0 0.72 -10.4 159.5 29.
MATURA Jan 103.0 203.5 124.2 18.0 17.0 17.5 17.5 17.0 52.0 07 0 1.04 -15.0 161.2 26.
HAUER Joachim 102.1 198.0 117.6 16.5 16.5 16.5 16.5 16.5 49.5 06 8.3 0.92 -13.2 162.2 27.
HAUER Joachim 102.8 201.0 121.2 17.5 17.0 17.0 16.5 17.0 51.0 07 0 1.13 -16.3 155.9 29.
LANISEK Anze 104.0 208.5 130.2 17.5 17.5 17.0 17.5 17.5 52.5 07 0 1.24 -17.9 164.8 25.
LANISEK Anze 104.3 198.5 118.2 17.5 17.0 17.0 17.0 17.0 51.0 07 0 1.16 -16.7 152.5 30.
WANK Andreas 104.0 198.0 117.6 17.0 16.5 16.5 17.0 16.5 50.0 06 8.3 1.42 -20.4 155.5 30.
WANK Andreas 104.6 206.0 127.2 16.5 16.0 17.0 16.0 16.0 48.5 07 0 1.09 -15.7 160.0 27.
