HILDE Tom 98.5 208.5 136.2 18.5 18.5 18.5 19.0 19.0 56.0 02 0 0.08 -1.0 191.2 10.
HAUTAMAEKI Matti 96.9 195.5 120.6 18.0 18.0 17.5 17.5 18.0 53.5 0 27.5 0.03 -0.4 201.2 10.
HAUTAMAEKI Matti 98.3 218.5 148.2 18.5 18.5 18.0 18.5 18.0 55.0 02 0 0.23 -2.8 200.4 7.
INGVALDSEN Ole.Marius 97.6 210.0 138.0 18.0 18.5 18.0 18.0 16.5 54.0 02 13.8 0.03 -0.4 205.4 9.
INGVALDSEN Ole.Marius 97.6 196.5 121.8 17.0 17.0 17.0 16.5 16.5 50.5 02 0 -0.11 1.3 173.6 14.
STOCH Kamil 96.8 188.0 111.6 17.5 17.0 17.5 17.5 18.0 52.5 0 27.5 0.04 -0.5 191.1 12.
STOCH Kamil 97.6 198.5 124.2 18.0 18.0 18.0 18.0 18.0 54.0 02 0 -0.10 1.2 179.4 12.
JACOBSEN Anders 97.3 179.5 101.4 17.0 17.0 17.5 16.5 17.5 51.5 0 27.5 -0.21 2.5 182.9 17.
JACOBSEN Anders 98.1 204.5 131.4 18.0 18.0 18.0 18.5 17.5 54.0 02 0 -0.06 0.7 186.1 11.
KORNILOV Denis 98.4 204.5 131.4 18.0 18.5 18.0 18.0 18.0 54.0 04 0 -0.21 2.5 187.9 14.
KORNILOV Denis 97.5 197.5 123.0 17.5 18.0 17.5 18.0 17.5 53.0 02 0 -0.06 0.7 176.7 13.
MUOTKA Olli 99.3 203.5 130.2 18.0 18.0 18.0 18.0 18.0 54.0 04 0 -0.17 2.0 186.2 16.
MUOTKA Olli 98.1 194.5 119.4 17.5 17.5 17.5 18.0 18.0 53.0 02 0 0.07 -0.8 171.6 16.
MORASSI Andrea 98.5 207.5 135.0 18.0 18.5 18.5 18.0 18.0 54.5 04 0 0.11 -1.3 188.2 13.
MORASSI Andrea 97.0 190.0 114.0 17.0 18.0 17.5 17.5 16.5 52.0 02 0 -0.11 1.3 167.3 17.
VELTA Rune 98.4 190.5 114.6 17.0 17.0 17.0 17.0 17.0 51.0 02 13.8 -0.09 1.1 180.5 19.
VELTA Rune 98.6 197.0 122.4 17.5 17.5 18.0 18.0 17.0 53.0 02 0 0.21 -2.5 172.9 15.
JANDA Jakub 98.0 196.5 121.8 18.0 18.0 18.0 17.5 18.5 54.0 02 13.8 0.14 -1.7 187.9 14.
JANDA Jakub 97.6 187.5 111.0 17.0 17.0 18.0 17.5 17.0 51.5 02 0 -0.06 0.7 163.2 19.
TOCHIMOTO Shohei 98.0 204.5 131.4 18.5 18.0 18.0 18.5 17.5 54.5 02 13.8 0.12 -1.4 198.3 11.
TOCHIMOTO Shohei 98.3 175.0 96.0 17.0 17.5 17.5 17.0 17.5 52.0 02 0 -0.21 2.5 150.5 22.
KRANJEC Robert 97.2 155.0 72.0 15.5 16.0 16.5 16.5 16.5 49.0 0 27.5 -0.28 3.4 151.9 28.
KRANJEC Robert 98.0 210.5 138.6 18.0 18.5 18.0 18.0 18.0 54.0 02 0 -0.16 1.9 194.5 9.
KASAI Noriaki 97.3 177.5 99.0 17.0 17.5 17.5 17.0 18.0 52.0 0 27.5 -0.21 2.5 181.0 18.
KASAI Noriaki 98.5 190.5 114.6 17.5 17.0 17.5 17.5 17.5 52.5 02 0 0.15 -1.8 165.3 18.
ZYLA Piotr 98.8 201.5 127.8 17.5 17.5 18.0 17.5 17.5 52.5 04 0 0.11 -1.3 179.0 20.
ZYLA Piotr 98.2 181.5 103.8 17.5 17.0 17.5 17.0 17.0 51.5 02 0 -0.15 1.8 157.1 20.
CHEDAL Emmanuel 98.4 184.0 106.8 17.0 17.0 17.0 17.0 17.0 51.0 02 13.8 0.00 0.0 171.6 22.
CHEDAL Emmanuel 98.4 180.0 102.0 17.0 17.0 17.5 17.0 17.0 51.0 02 0 0.01 -0.1 152.9 21.
STJERNEN Andreas 100.0 191.0 115.2 17.0 17.5 17.5 17.0 17.0 51.5 04 0 -0.19 2.3 169.0 24.
STJERNEN Andreas 99.2 166.0 85.2 16.0 15.5 16.0 16.5 16.5 48.5 02 0 0.07 -0.8 132.9 24.
TEPES Jurij 99.0 186.0 109.2 17.5 17.0 17.5 17.5 17.5 52.5 04 0 -0.17 2.0 163.7 26.
TEPES Jurij 98.2 165.0 84.0 16.0 16.5 17.0 17.0 17.0 50.5 02 0 -0.07 0.8 135.3 23.
TAKEUCHI Taku 98.8 195.5 120.6 18.0 18.0 18.0 18.0 18.0 54.0 04 0 0.30 -3.6 171.0 23.
TAKEUCHI Taku 97.3 149.5 65.4 16.0 16.0 16.5 16.5 16.5 49.0 02 0 -0.07 0.8 115.2 26.
HLAVA Lukas 99.5 175.5 96.6 17.0 17.0 17.5 17.0 17.5 51.5 04 0 -0.24 2.9 151.0 30.
HLAVA Lukas 98.2 164.5 83.4 16.0 16.5 17.0 16.5 17.0 50.0 02 0 0.04 -0.5 132.9 24.
MECHLER Maximilian 99.4 198.5 124.2 17.0 17.0 17.5 17.5 17.5 52.0 04 0 0.02 -0.2 176.0 21.
MECHLER Maximilian 98.0 131.0 43.2 15.0 15.5 16.0 16.0 16.0 47.5 02 0 -0.05 0.6 91.3 29.
SKLETT Vegard-Haukoe 98.1 177.5 99.0 16.5 17.0 17.0 17.0 17.5 51.0 04 0 -0.16 1.9 151.9 28.
SKLETT Vegard-Haukoe 97.2 145.0 60.0 15.5 16.0 16.5 16.5 16.0 48.5 02 0 -0.06 0.7 109.2 27.
SCHOFT Felix 98.9 179.5 101.4 16.5 17.0 17.5 17.0 17.5 51.5 04 0 -0.06 0.7 153.6 27.
SCHOFT Felix 98.5 137.0 50.4 14.5 14.5 16.0 15.0 16.0 45.5 02 0 -0.22 2.6 98.5 28.
YUMOTO Fumihisa 98.9 191.0 115.2 17.5 16.5 17.0 17.0 17.0 51.0 04 0 -0.23 2.8 169.0 24.
YUMOTO Fumihisa 98.1 112.0 20.4 14.0 13.0 14.0 14.5 13.5 41.5 02 0 0.10 -1.2 60.7 30.
SEDLAK Borek 98.9 174.5 95.4 16.5 16.5 17.5 16.5 17.0 50.0 04 0 0.09 -1.1 144.3 31.
BRESADOLA Davide 97.8 170.5 90.6 16.0 17.0 17.0 17.0 17.0 51.0 04 0 -0.11 1.3 142.9 32.
WANK Andreas 99.3 166.5 85.8 16.0 16.5 17.0 16.5 16.5 49.5 04 0 -0.05 0.6 135.9 33.
MATURA Jan 97.5 155.5 72.6 16.0 16.0 17.0 16.5 17.0 49.5 02 13.8 0.13 -1.6 134.3 34.
ITO Daiki 97.1 145.0 60.0 14.0 14.5 15.0 15.0 14.5 44.0 0 27.5 -0.22 2.6 134.1 35.
DAMJAN Jernej 98.0 165.0 84.0 16.0 16.5 17.0 16.5 17.5 50.0 04 0 0.09 -1.1 132.9 36.
NAGLIC Tomaz 98.6 146.0 61.2 15.5 16.0 17.0 16.5 17.0 49.5 04 0 -0.04 0.5 111.2 37.
KOUDELKA Roman 97.1 118.0 27.6 13.5 13.5 14.0 14.0 14.0 41.5 0 27.5 -0.44 5.3 101.9 38.
NEUMAYER Michael 97.1 115.0 24.0 14.0 14.0 14.0 14.5 14.5 42.5 0 27.5 -0.30 3.6 97.6 39.
