STURSA Vojtech 103.4 180.0 96.0 16.5 16.5 16.5 16.5 16.0 49.5 09 -8.8 0.83 -12.0 124.7 11.
STURSA Vojtech 104.1 150.0 60.0 13.5 13.5 14.0 14.0 14.5 41.5 10 -9.0 0.77 -11.1 81.4 8.
MATURA Jan 104.0 190.0 108.0 16.5 16.5 16.5 17.0 17.0 50.0 10 -17.8 0.94 -13.5 126.7 11.
MATURA Jan 104.5 195.0 114.0 16.5 17.0 17.0 17.5 17.0 51.0 10 -9.0 0.77 -11.1 144.9 8.
KOUDELKA Roman 103.5 220.0 144.0 18.0 18.0 18.0 18.5 18.0 54.0 08 0 1.51 -21.7 176.3 9.
KOUDELKA Roman 104.1 209.5 131.4 17.5 17.5 16.5 17.5 17.0 52.0 09 0 0.73 -10.5 172.9 8.
DELLASEGA Roberto 104.0 189.5 107.4 16.5 16.5 16.5 17.0 16.5 49.5 08 0 1.61 -23.2 133.7 10.
BRESADOLA Davide 103.4 188.0 105.6 15.0 15.5 15.0 16.0 15.5 46.0 09 -8.8 1.02 -14.7 128.1 10.
COLLOREDO Sebastian 104.3 201.0 121.2 17.0 17.0 16.5 17.5 17.0 51.0 10 -17.8 0.95 -13.7 140.7 7.
INSAM Alex 103.8 227.5 153.0 19.0 19.0 19.0 18.0 19.0 57.0 08 0 1.48 -21.3 188.7 4.
PEIER Killian 103.6 181.5 97.8 16.5 16.0 16.5 17.0 16.5 49.5 08 0 0.96 -13.8 133.5 11.
KARLEN Gabriel 103.2 196.5 115.8 16.0 15.5 15.5 16.0 16.0 47.5 09 -8.8 1.38 -19.9 134.6 9.
DESCHWANDEN Gregor 103.2 193.5 112.2 17.0 17.0 17.0 17.0 17.0 51.0 10 -17.8 1.24 -17.9 127.5 10.
AMMANN Simon 103.5 230.0 156.0 16.5 16.0 16.0 16.5 16.0 48.5 08 0 1.33 -19.2 185.3 6.
MAEAETTAE Jarkko 103.2 200.0 120.0 17.0 17.0 17.5 17.5 17.0 51.5 08 0 1.22 -17.6 153.9 9.
AALTO Antti 104.8 198.5 118.2 16.5 16.0 15.5 17.0 16.5 49.0 09 -8.8 1.10 -15.8 142.6 7.
ASIKAINEN Lauri 104.5 171.5 85.8 16.0 15.0 16.0 16.5 16.0 48.0 10 -17.8 0.95 -13.7 102.3 12.
LARINTO Ville 103.6 197.0 116.4 17.0 17.0 17.0 17.0 17.0 51.0 08 0 1.27 -18.3 149.1 11.
BAZHENOV Aleksandr 102.9 176.0 91.2 16.0 16.5 16.5 16.5 16.0 49.0 08 0 1.17 -16.8 123.4 12.
NAZAROV Mikhail 103.6 179.0 94.8 15.0 15.0 15.5 16.5 16.5 47.0 09 -8.8 1.14 -16.4 116.6 12.
ROMASHOV Alexey 103.6 182.0 98.4 16.5 16.0 16.5 16.5 16.5 49.5 10 -17.8 -0.08 1.4 131.5 9.
KLIMOV Evgeniy 104.2 194.0 112.8 17.0 16.5 17.0 16.5 16.5 50.0 08 0 1.34 -19.3 143.5 12.
